timestamp,ip_count,request_rate,label
2024-01-01 09:11:00,487,1038.8976749645908,1
2024-01-01 09:12:00,518,1007.7990433135526,1
2024-01-01 09:13:00,543,978.3148304447802,1
2024-01-01 09:14:00,470,1061.5226649079852,1
2024-01-01 09:15:00,511,1013.7222634493899,1
2024-01-01 09:16:00,517,1015.0263980443367,1
2024-01-01 09:17:00,527,1067.491740829915,1
2024-01-01 09:18:00,525,1053.3058256185172,1
2024-01-01 09:19:00,502,1006.0512766960426,1
2024-01-01 09:20:00,503,834.1208336954788,1
2024-01-01 09:21:00,475,887.1715102120289,1
2024-01-01 09:22:00,496,958.8277870291498,1
2024-01-01 09:23:00,546,951.3166531861079,1
2024-01-01 09:24:00,501,1041.2125191288387,1
2024-01-01 09:25:00,552,1008.7386156574909,1
2024-01-01 09:26:00,497,981.6201536927291,1
2024-01-01 09:27:00,526,1031.5822041241397,1
2024-01-01 09:28:00,486,938.9390186872067,1
2024-01-01 09:29:00,486,941.4413448641624,1
2024-01-01 09:30:00,481,979.3986342770231,1
2024-01-01 09:31:00,502,972.1430928418941,1
2024-01-01 09:32:00,487,929.9129878545994,1
2024-01-01 09:33:00,518,1006.0584064530602,1
2024-01-01 09:34:00,491,989.9680065831883,1
2024-01-01 09:35:00,455,1077.0432691799651,1
2024-01-01 09:36:00,474,1002.231230501193,1
2024-01-01 09:37:00,524,986.4173964642814,1
2024-01-01 09:38:00,472,1051.7478245528662,1
2024-01-01 09:39:00,505,1089.1899548607887,1
2024-01-01 09:40:00,496,1031.561425371217,1
2024-01-01 09:41:00,506,985.9116333446084,1
2024-01-01 09:42:00,533,1048.4736245398617,1
2024-01-01 09:43:00,491,979.2713826053567,1
2024-01-01 09:44:00,511,1010.676431129185,1
2024-01-01 09:45:00,495,972.3576196975386,1
2024-01-01 09:46:00,530,1004.3938340712768,1
2024-01-01 09:47:00,479,1014.7776097043119,1
2024-01-01 09:48:00,530,1087.7562337211903,1
2024-01-01 09:49:00,476,979.5085622952703,1
2024-01-01 09:50:00,497,1013.2083222657534,1
2024-01-01 09:51:00,506,1028.5643789279247,1
2024-01-01 09:52:00,505,912.1546450324403,1
2024-01-01 09:53:00,517,1090.8198663521082,1
2024-01-01 09:54:00,511,1036.5365311144874,1
2024-01-01 09:55:00,537,1017.6500549927966,1
2024-01-01 09:56:00,493,982.0345536322303,1
2024-01-01 09:57:00,525,995.3679131372841,1
2024-01-01 09:58:00,501,1039.218985426663,1
2024-01-01 09:59:00,532,981.6243646645298,1
2024-01-01 10:00:00,546,941.7954140479434,1
2024-01-01 10:01:00,509,1015.4680595488287,1
2024-01-01 10:02:00,511,974.1599359083446,1
2024-01-01 10:03:00,506,949.7570689995308,1
2024-01-01 10:04:00,483,1042.2181647238272,1
2024-01-01 10:05:00,490,970.8540678969277,1
2024-01-01 10:06:00,463,1032.2379651845526,1
2024-01-01 10:07:00,495,911.737805292709,1
2024-01-01 10:08:00,474,1071.3823802772245,1
2024-01-01 10:09:00,494,923.1414374168933,1
2024-01-01 10:10:00,514,965.787311728744,1
2024-01-01 10:11:00,516,971.8121622094776,1
2024-01-01 10:12:00,456,1009.4998526855488,1
2024-01-01 10:13:00,493,1030.0491986824911,1
2024-01-01 10:14:00,515,1041.4507020404699,1
2024-01-01 10:15:00,486,1022.3550400875566,1
2024-01-01 10:16:00,525,1109.329660273832,1
2024-01-01 10:17:00,517,1072.3638814821843,1
2024-01-01 10:18:00,514,1000.9812314078077,1
2024-01-01 10:19:00,454,1001.5639514250071,1
2024-01-01 10:20:00,536,977.2404082116585,1
2024-01-01 10:21:00,530,994.012965006888,1
2024-01-01 10:22:00,518,977.0157013736111,1
2024-01-01 10:23:00,474,906.2354650617149,1
2024-01-01 10:24:00,523,1016.6212375008962,1
2024-01-01 10:25:00,497,1019.211175142622,1
2024-01-01 10:26:00,451,1065.2535867200538,1
2024-01-01 10:27:00,510,1002.9213641426711,1
2024-01-01 10:28:00,523,994.0300478051267,1
2024-01-01 10:29:00,535,1000.9003082326439,1
2024-01-01 10:30:00,496,968.3876445611286,1
2024-01-01 10:31:00,454,958.8200889319895,1
2024-01-01 10:32:00,486,965.617800749288,1
2024-01-01 10:33:00,482,1047.701806086423,1
2024-01-01 10:34:00,474,955.2385180503696,1
2024-01-01 10:35:00,516,907.4811668707035,1
2024-01-01 10:36:00,483,1003.7560384731402,1
2024-01-01 10:37:00,508,1035.5809657217224,1
2024-01-01 10:38:00,506,968.947316265277,1
2024-01-01 10:39:00,509,942.4002996462335,1
2024-01-01 10:40:00,495,994.962593646144,1
2024-01-01 10:41:00,445,1059.9873526061967,1
2024-01-01 10:42:00,530,944.9921270845482,1
2024-01-01 10:43:00,553,970.6231607411871,1
2024-01-01 10:44:00,473,1059.9507830458735,1
2024-01-01 10:45:00,507,1090.2768549128923,1
2024-01-01 10:46:00,529,1054.782495134362,1
2024-01-01 10:47:00,463,905.8687803969146,1
2024-01-01 10:48:00,503,992.6001064058318,1
2024-01-01 10:49:00,514,1008.5360533965307,1
2024-01-01 10:50:00,485,934.4882015465915,1
2024-01-01 10:51:00,525,986.4449364582156,1
2024-01-01 10:52:00,520,1025.3252428681203,1
2024-01-01 10:53:00,505,1035.4514091265858,1
2024-01-01 10:54:00,474,1008.8926801483329,1
2024-01-01 10:55:00,491,1000.4831803281637,1
2024-01-01 10:56:00,504,998.075951736427,1
2024-01-01 10:57:00,476,1001.9126030465175,1
2024-01-01 10:58:00,515,973.7358934226079,1
2024-01-01 10:59:00,515,1017.4241882098901,1
2024-01-01 11:00:00,510,951.3918632953098,1
2024-01-01 11:01:00,520,1117.7395443112057,1
2024-01-01 11:02:00,509,971.356192784462,1
2024-01-01 11:03:00,527,966.9008103852522,1
2024-01-01 11:04:00,509,1041.7868767315526,1
2024-01-01 11:05:00,485,1028.6384403456582,1
2024-01-01 11:06:00,502,990.1783828638494,1
2024-01-01 11:07:00,559,995.7436627113631,1
2024-01-01 11:08:00,502,1071.11445992141,1
2024-01-01 11:09:00,510,1012.7175174545938,1
2024-01-01 11:10:00,485,972.590818920481,1
2024-01-01 11:11:00,468,987.8603003194036,1
2024-01-01 11:12:00,480,1053.3487544561365,1
2024-01-01 11:13:00,514,986.3322513090759,1
2024-01-01 11:14:00,465,1013.4167029730996,1
2024-01-01 11:15:00,490,967.0946025586297,1
2024-01-01 11:16:00,496,943.2507964702286,1
2024-01-01 11:17:00,519,1042.140445432014,1
2024-01-01 11:18:00,503,1073.2860818093068,1
2024-01-01 11:19:00,521,1081.8030364075967,1
2024-01-01 11:20:00,499,889.8096135415889,1
2024-01-01 11:21:00,470,1015.3996707833898,1
2024-01-01 11:22:00,508,997.2823759950949,1
2024-01-01 11:23:00,503,997.846410755212,1
2024-01-01 11:24:00,500,967.2480596516616,1
2024-01-01 11:25:00,495,995.6561740014091,1
2024-01-01 11:26:00,506,946.3027813773748,1
2024-01-01 11:27:00,495,938.7539238390538,1
2024-01-01 11:28:00,526,1128.4106691199029,1
2024-01-01 11:29:00,518,1097.9575149928273,1
2024-01-01 11:30:00,515,1006.1829775060086,1
2024-01-01 11:31:00,513,1058.6446635631273,1
2024-01-01 11:32:00,515,977.841826684824,1
2024-01-01 11:33:00,510,922.2445965623137,1
2024-01-01 11:34:00,475,1087.2855266303905,1
2024-01-01 11:35:00,522,1029.411354797599,1
2024-01-01 11:36:00,453,1005.6147246814711,1
2024-01-01 11:37:00,485,1003.1028965417825,1
2024-01-01 11:38:00,520,1011.0639500208102,1
2024-01-01 11:39:00,505,951.5904904948165,1
2024-01-01 11:40:00,493,989.3352566856411,1
2024-01-01 11:41:00,473,879.9488680570662,1
2024-01-01 11:42:00,519,1073.7555590701236,1
2024-01-01 11:43:00,474,981.6684994960723,1
2024-01-01 11:44:00,493,1048.4437083631744,1
2024-01-01 11:45:00,520,1008.3157849307756,1
2024-01-01 11:46:00,513,1006.1843155324647,1
2024-01-01 11:47:00,519,951.3119195476241,1
2024-01-01 11:48:00,504,915.3745140872309,1
2024-01-01 11:49:00,487,1119.1660992343536,1
2024-01-01 11:50:00,523,868.6246868341507,1
2024-01-01 11:51:00,468,1069.4880472127957,1
2024-01-01 11:52:00,481,983.905940834917,1
2024-01-01 11:53:00,528,1016.8218870790429,1
2024-01-01 11:54:00,489,1048.789474827219,1
2024-01-01 11:55:00,489,925.088499547247,1
2024-01-01 11:56:00,484,1050.8266629311602,1
2024-01-01 11:57:00,483,1025.1100317707874,1
2024-01-01 11:58:00,477,1019.6339594848675,1
2024-01-01 11:59:00,471,969.0420002330013,1
2024-01-01 12:00:00,519,967.606901257598,1
2024-01-01 12:01:00,491,1049.7657803112322,1
2024-01-01 12:02:00,496,999.2791785890365,1
2024-01-01 12:03:00,508,978.5530139208635,1
2024-01-01 12:04:00,459,1063.0087598431887,1
2024-01-01 12:05:00,473,966.7174446538119,1
2024-01-01 12:06:00,450,1002.4763364302323,1
2024-01-01 12:07:00,497,1004.6775241004356,1
2024-01-01 12:08:00,533,985.7071099578135,1
2024-01-01 12:09:00,500,1029.1732123186327,1
2024-01-01 12:10:00,529,1001.6776905281217,1
2024-01-01 12:11:00,481,992.4733006927129,1
2024-01-01 12:12:00,504,987.236150457796,1
2024-01-01 12:13:00,470,1014.2132563143442,1
2024-01-01 12:14:00,483,975.7389538002788,1
2024-01-01 12:15:00,519,979.3252492484438,1
2024-01-01 12:16:00,506,927.3471117768756,1
2024-01-01 12:17:00,507,925.6195743102231,1
2024-01-01 12:18:00,490,916.4862745196201,1
2024-01-01 12:19:00,496,1081.4440191298227,1
2024-01-01 12:20:00,515,931.6610813944259,1
2024-01-01 12:21:00,493,925.4390894555045,1
2024-01-01 12:22:00,531,960.9305674468785,1
2024-01-01 12:23:00,461,1018.5634675555696,1
2024-01-01 12:24:00,509,954.6444463174322,1
2024-01-01 12:25:00,513,1000.9746461713321,1
2024-01-01 12:26:00,535,1013.5088225048521,1
2024-01-01 12:27:00,514,1032.5297623268937,1
2024-01-01 12:28:00,502,1000.0638029725575,1
2024-01-01 12:29:00,507,935.3179707587171,1
2024-01-01 12:30:00,474,988.1396668083803,1
2024-01-01 12:31:00,476,990.1786068772623,1
2024-01-01 12:32:00,502,1010.4143134578181,1
2024-01-01 12:33:00,505,1098.4542561225694,1
2024-01-01 12:34:00,519,954.9834344120843,1
2024-01-01 12:35:00,505,1006.6534905127248,1
2024-01-01 12:36:00,496,951.2022815224844,1
2024-01-01 12:37:00,552,987.2890028110202,1
2024-01-01 12:38:00,472,1011.1874842080216,1
2024-01-01 12:39:00,505,978.2313730809267,1
2024-01-01 12:40:00,498,1000.3021926558134,1
2024-01-01 12:41:00,509,1029.6268261626005,1
2024-01-01 12:42:00,482,1029.4470392759583,1
2024-01-01 12:43:00,533,954.7518176788416,1
2024-01-01 12:44:00,507,949.2075073871777,1
2024-01-01 12:45:00,475,989.7936915760841,1
2024-01-01 12:46:00,476,1009.0326349014929,1
2024-01-01 12:47:00,506,1000.5748210196717,1
2024-01-01 12:48:00,499,992.4549189328416,1
2024-01-01 12:49:00,500,1004.5267332192994,1
2024-01-01 12:50:00,544,1000.1162387972706,1
2024-01-01 12:51:00,498,998.6938383181678,1
2024-01-01 12:52:00,489,1027.3002800745587,1
2024-01-01 12:53:00,515,991.8176008324275,1
2024-01-01 12:54:00,497,920.5850804885545,1
2024-01-01 12:55:00,464,978.8284386560902,1
2024-01-01 12:56:00,500,1018.0386001930486,1
2024-01-01 12:57:00,476,1030.0155344260747,1
2024-01-01 12:58:00,518,1001.4935582962678,1
2024-01-01 12:59:00,486,980.679311157775,1
2024-01-01 13:00:00,461,1026.4385801388569,1
2024-01-01 13:01:00,484,1043.1488383824262,1
2024-01-01 13:02:00,503,932.0432625028179,1
2024-01-01 13:03:00,466,950.0837777329967,1
2024-01-01 13:04:00,485,988.9563007485798,1
2024-01-01 13:05:00,500,963.8454493054334,1
2024-01-01 13:06:00,478,980.1636168226273,1
2024-01-01 13:07:00,523,925.185097734296,1
2024-01-01 13:08:00,454,1005.0934791148193,1
2024-01-01 13:09:00,496,1081.7750961307518,1
2024-01-01 13:10:00,502,973.358695437472,1
2024-01-01 13:11:00,546,1006.7227361118679,1
2024-01-01 13:12:00,511,967.4230779960556,1
2024-01-01 13:13:00,496,1006.1842919761284,1
2024-01-01 13:14:00,506,976.0513378469655,1
2024-01-01 13:15:00,506,1044.3480475338906,1
2024-01-01 13:16:00,469,944.2318549637811,1
2024-01-01 13:17:00,516,973.5871931116428,1
2024-01-01 13:18:00,553,1067.446682551207,1
2024-01-01 13:19:00,494,1037.2138412736078,1
2024-01-01 13:20:00,515,1032.099802011437,1
2024-01-01 13:21:00,543,989.3437654072688,1
2024-01-01 13:22:00,526,1037.3169877110877,1
2024-01-01 13:23:00,528,935.3545100649836,1
2024-01-01 13:24:00,480,1074.9834588176693,1
2024-01-01 13:25:00,493,998.6050622821338,1
2024-01-01 13:26:00,492,1054.5853000390675,1
2024-01-01 13:27:00,552,1064.5548461954095,1
2024-01-01 13:28:00,529,988.1176254322248,1
2024-01-01 13:29:00,498,977.4248632027618,1
2024-01-01 13:30:00,504,963.2318657057897,1
2024-01-01 13:31:00,486,946.7684003499104,1
2024-01-01 13:32:00,495,1026.551549340015,1
2024-01-01 13:33:00,479,1021.0803427543227,1
2024-01-01 13:34:00,464,1004.1009433451846,1
2024-01-01 13:35:00,508,944.4277663143348,1
2024-01-01 13:36:00,489,1092.7668030886502,1
2024-01-01 13:37:00,498,888.5541903197466,1
2024-01-01 13:38:00,528,970.0661665279201,1
2024-01-01 13:39:00,523,945.1855378280732,1
2024-01-01 13:40:00,533,927.61907218092,1
2024-01-01 13:41:00,512,1027.511458643775,1
2024-01-01 13:42:00,529,1039.6405037101083,1
2024-01-01 13:43:00,477,1023.2493217057697,1
2024-01-01 13:44:00,520,956.541467583712,1
2024-01-01 13:45:00,515,957.334694831071,1
2024-01-01 13:46:00,483,984.2719493667752,1
2024-01-01 13:47:00,532,1047.8719014483038,1
2024-01-01 13:48:00,508,1023.9698644552724,1
2024-01-01 13:49:00,545,981.9921415340243,1
2024-01-01 13:50:00,484,961.0530085544692,1
2024-01-01 13:51:00,492,957.5530951273312,1
2024-01-01 13:52:00,495,1036.6462085744388,1
2024-01-01 13:53:00,476,1017.5029084875134,1
2024-01-01 13:54:00,483,1011.5983516245506,1
2024-01-01 13:55:00,490,1072.626460342657,1
2024-01-01 13:56:00,501,1027.2632489735556,1
2024-01-01 13:57:00,507,1061.0359237792418,1
2024-01-01 13:58:00,503,1042.900475129301,1
2024-01-01 13:59:00,531,955.7192764991108,1
2024-01-01 14:00:00,528,1013.1707370432449,1
2024-01-01 14:01:00,517,946.1027380137726,1
2024-01-01 14:02:00,550,982.0851782202855,1
2024-01-01 14:03:00,500,1037.1543113160906,1
2024-01-01 14:04:00,472,1021.9257906107226,1
2024-01-01 14:05:00,476,961.4552763965702,1
2024-01-01 14:06:00,533,914.4976784801398,1
2024-01-01 14:07:00,498,980.2809610350515,1
2024-01-01 14:08:00,470,1023.5716685235102,1
2024-01-01 14:09:00,500,977.9702456880894,1
2024-01-01 14:10:00,471,1023.2587307137717,1
2024-01-01 14:11:00,513,949.3135070908123,1
2024-01-01 14:12:00,508,963.0698474565926,1
2024-01-01 14:13:00,466,1070.4444429370099,1
2024-01-01 14:14:00,459,1015.3329259868623,1
2024-01-01 14:15:00,471,992.3254817599784,1
2024-01-01 14:16:00,512,991.5135635172526,1
2024-01-01 14:17:00,512,910.1164328544402,1
2024-01-01 14:18:00,483,1025.9586285738037,1
2024-01-01 14:19:00,513,975.2311706489292,1
2024-01-01 14:20:00,484,1035.927448681291,1
2024-01-01 14:21:00,494,964.0172988051335,1
2024-01-01 14:22:00,448,955.5719263769422,1
2024-01-01 14:23:00,482,1070.4826325025838,1
2024-01-01 14:24:00,486,1068.0160332106593,1
2024-01-01 14:25:00,507,965.8404762616839,1
2024-01-01 14:26:00,540,998.6947589000558,1
2024-01-01 14:27:00,497,966.5094506023365,1
2024-01-01 14:28:00,503,1049.940583038686,1
2024-01-01 14:29:00,508,937.3515732001036,1
2024-01-01 14:30:00,524,992.2894327219506,1
2024-01-01 14:31:00,523,1026.7109315877285,1
2024-01-01 14:32:00,523,1002.5847551844038,1
2024-01-01 14:33:00,498,1018.571506277863,1
2024-01-01 14:34:00,486,1018.0803478550899,1
2024-01-01 14:35:00,534,976.4794760572837,1
2024-01-01 14:36:00,532,1081.9066138321796,1
2024-01-01 14:37:00,503,920.7831454783861,1
2024-01-01 14:38:00,516,1008.2429578199077,1
2024-01-01 14:39:00,508,978.1594970677305,1
2024-01-01 14:40:00,519,979.3368287632201,1
2024-01-01 14:41:00,482,988.9789694106032,1
2024-01-01 14:42:00,525,1039.5007289517623,1
2024-01-01 14:43:00,489,972.9407576137115,1
2024-01-01 14:44:00,495,949.1338621329901,1
2024-01-01 14:45:00,491,998.3938635320269,1
2024-01-01 14:46:00,487,975.3308266763916,1
2024-01-01 14:47:00,495,977.0820430933217,1
2024-01-01 14:48:00,471,1125.6792720141493,1
2024-01-01 14:49:00,527,986.6979122138683,1
2024-01-01 14:50:00,519,915.5792646443294,1
2024-01-01 14:51:00,512,1005.5014015804588,1
2024-01-01 14:52:00,520,970.722469687187,1
2024-01-01 14:53:00,529,1042.6466300956101,1
2024-01-01 14:54:00,507,958.0426413797671,1
2024-01-01 14:55:00,503,946.5637760499391,1
2024-01-01 14:56:00,486,1002.9003833145986,1
2024-01-01 14:57:00,479,1025.294308528923,1
2024-01-01 14:58:00,481,1023.3142577416978,1
2024-01-01 14:59:00,480,932.5336700892549,1
2024-01-01 15:00:00,495,1015.0965043978991,1
2024-01-01 15:01:00,530,1015.254584156694,1
2024-01-01 15:02:00,490,973.1238246216252,1
2024-01-01 15:03:00,503,883.8953891092235,1
2024-01-01 15:04:00,486,1057.801662930201,1
2024-01-01 15:05:00,477,1106.12508093419,1
2024-01-01 15:06:00,529,906.533519493513,1
2024-01-01 15:07:00,522,936.6658946625553,1
2024-01-01 15:08:00,499,944.2810454598364,1
2024-01-01 15:09:00,493,1074.9060640431953,1
2024-01-01 15:10:00,486,909.634449298516,1
2024-01-01 15:11:00,524,1053.4188270020209,1
2024-01-01 15:12:00,516,1000.4265651478088,1
2024-01-01 15:13:00,493,1064.7188970784289,1
2024-01-01 15:14:00,554,956.3032618763817,1
2024-01-01 15:15:00,526,901.2172943667596,1
2024-01-01 15:16:00,512,1001.7167701956738,1
2024-01-01 15:17:00,480,1055.9555382384578,1
2024-01-01 15:18:00,479,918.6326749789879,1
2024-01-01 15:19:00,516,1059.173231232354,1
2024-01-01 15:20:00,526,919.181818234485,1
2024-01-01 15:21:00,487,949.9288420752572,1
2024-01-01 15:22:00,479,1007.8754902831928,1
2024-01-01 15:23:00,478,934.3876183250708,1
2024-01-01 15:24:00,517,1037.9983541790739,1
2024-01-01 15:25:00,485,932.9287488042622,1
2024-01-01 15:26:00,533,933.4468158610098,1
2024-01-01 15:27:00,446,1002.883710160874,1
2024-01-01 15:28:00,526,994.392918406761,1
2024-01-01 15:29:00,511,995.7825074998702,1
2024-01-01 15:30:00,544,876.5312324187692,1
2024-01-01 15:31:00,497,1024.1652103130225,1
2024-01-01 15:32:00,517,1062.7317280725463,1
2024-01-01 15:33:00,530,988.2449536390207,1
2024-01-01 15:34:00,509,1054.8892385332767,1
2024-01-01 15:35:00,496,1010.4858827168616,1
2024-01-01 15:36:00,508,1007.7052525184356,1
2024-01-01 15:37:00,475,1011.5447527331903,1
2024-01-01 15:38:00,506,1034.1333736978952,1
2024-01-01 15:39:00,500,971.0049229046429,1
2024-01-01 15:40:00,506,1056.8926555657652,1
2024-01-01 15:41:00,540,1010.273556061937,1
2024-01-01 15:42:00,463,1041.442092982226,1
2024-01-01 15:43:00,505,1083.2230565413338,1
2024-01-01 15:44:00,502,922.4735431426507,1
2024-01-01 15:45:00,478,1033.2780361373,1
2024-01-01 15:46:00,533,946.6675281870935,1
2024-01-01 15:47:00,515,908.9668380994137,1
2024-01-01 15:48:00,556,964.1367093756777,1
2024-01-01 15:49:00,487,939.3489973857629,1
2024-01-01 15:50:00,539,1056.1750061357304,1
2024-01-01 15:51:00,500,1069.3830026764288,1
2024-01-01 15:52:00,532,1124.7868841332775,1
2024-01-01 15:53:00,495,1057.2786059439475,1
2024-01-01 15:54:00,490,1018.7376663952145,1
2024-01-01 15:55:00,499,963.8312562596088,1
2024-01-01 15:56:00,499,926.2137288493773,1
2024-01-01 15:57:00,498,1032.5618734876148,1
2024-01-01 15:58:00,505,976.4899233076562,1
2024-01-01 15:59:00,482,1037.6094481457096,1
2024-01-01 16:00:00,521,1028.4548535698423,1
2024-01-01 16:01:00,469,1038.2882779796166,1
2024-01-01 16:02:00,506,1065.0238369040896,1
2024-01-01 16:03:00,513,933.787196456132,1
2024-01-01 16:04:00,487,993.1335640431478,1
2024-01-01 16:05:00,494,1000.2705469043028,1
2024-01-01 16:06:00,524,968.4951246317975,1
2024-01-01 16:07:00,478,1016.1381652663583,1
2024-01-01 16:08:00,541,993.350149479752,1
2024-01-01 16:09:00,459,1061.5251071616356,1
2024-01-01 16:10:00,521,955.3791130793769,1
2024-01-01 16:11:00,500,961.1325379746139,1
2024-01-01 16:12:00,456,925.2996454065894,1
2024-01-01 16:13:00,496,1017.529895547209,1
2024-01-01 16:14:00,500,982.6603599221582,1
2024-01-01 16:15:00,477,1003.0629308588442,1
2024-01-01 16:16:00,462,956.269605898706,1
2024-01-01 16:17:00,495,1076.390101014615,1
2024-01-01 16:18:00,534,1086.1099979324633,1
2024-01-01 16:19:00,482,1093.1703578730808,1
2024-01-01 16:20:00,495,1053.131857126679,1
2024-01-01 16:21:00,468,1060.6035385858695,1
2024-01-01 16:22:00,507,997.4021686546706,1
2024-01-01 16:23:00,507,992.0163115251354,1
2024-01-01 16:24:00,489,1035.7482505094,1
2024-01-01 16:25:00,516,1000.8598138132315,1
2024-01-01 16:26:00,491,1089.9953188197503,1
2024-01-01 16:27:00,516,958.0821131224518,1
2024-01-01 16:28:00,483,1017.1689091223899,1
2024-01-01 16:29:00,491,1018.0129716255666,1
2024-01-01 16:30:00,502,1000.3007772523388,1
2024-01-01 16:31:00,516,994.8534428113188,1
2024-01-01 16:32:00,506,1051.045233659157,1
2024-01-01 16:33:00,533,1027.2967206214144,1
2024-01-01 16:34:00,504,975.524618783534,1
2024-01-01 16:35:00,494,960.7029871910566,1
2024-01-01 16:36:00,517,1011.3733778794613,1
2024-01-01 16:37:00,481,1065.5771176927228,1
2024-01-01 16:38:00,447,958.3729929894046,1
2024-01-01 16:39:00,513,960.9140602257822,1
